symbol,year,quarter,call_date,stress_pr,stress_qa,stress_whole,car_01,vol,mom,POSWORDS,NEGWORDS,lnmve,bm,atq,UE,actual_eps,median_forecast,numest
AXP,2020,1,2020-04-24,,3.0,3.0,0.0451864748280002,0.057228056238038,-0.1805167158847146,0.0101917429607877,0.0131283468647434,11.140644376172958,0.3048056294578694,186060.0,-1.38,0.41,1.79,24.0
BEN,2020,3,2020-07-28,2.0,3.0,3.0,-0.0042597420549999,0.0421892726404557,-0.1372285852966005,0.0181225081551286,0.0079739035882566,9.248397803009876,0.9736512032753772,15617.0,0.0499999999999999,0.58,0.53,9.0
BLK,2020,1,2020-04-16,,2.0,2.0,0.014026757716,0.0487171073214929,0.0847154887887584,0.017688679245283,0.0115566037735849,11.130686344532478,0.4838261445532804,149020.0,-0.3800000000000008,6.6,6.98,14.0
CAT,2020,3,2020-10-27,2.0,3.0,3.0,0.002160036064,0.0221849094726296,0.2052189585760859,0.02723623853211,0.008887614678899,11.302536856173866,0.1844942153288301,76741.0,0.24,1.34,1.1,22.0
CTVA,2020,1,2020-05-07,2.0,3.0,2.0,-0.096416473561,0.0435957533638901,0.0233830448486438,0.0189383070301291,0.012338593974175,9.77489659299252,1.3547191121412598,42978.0,0.1999999999999999,0.59,0.39,20.0
DHI,2020,1,2020-01-27,1.0,2.0,1.0,0.00932166402,,0.0873673762984346,0.0215773809523809,0.0029761904761904,9.868942729350511,0.5293438505966136,16322.9,0.15,1.07,0.92,16.0
DOV,2020,3,2020-10-20,2.0,4.0,2.0,0.0060848186719999,0.0190806497630554,0.0545767124066567,0.0166500166500166,0.0099900099900099,9.655747234506936,0.2079539128324766,8985.971,0.26,1.6,1.34,15.0
ENPH,2020,3,2020-10-27,,2.0,2.0,0.0620179304259999,0.0538023321378412,1.2800549276904278,0.0139527248850952,0.0042678923177938,9.252311079273214,0.0399099046411548,1092.34,0.0699999999999999,0.3,0.23,15.0
INTC,2020,1,2020-04-23,,2.0,2.0,-0.0235012260510001,0.0505655987513821,0.1559886008683564,0.0236096537250787,0.0073452256033578,12.3421062549974,0.3332139324742756,147710.0,0.1499999999999999,1.45,1.3,33.0
K,2020,2,2020-07-30,3.0,3.0,3.0,-0.0308215937959999,0.0261011775545805,-0.0004716645600566,0.0215856364736735,0.0165422634658059,,,,0.3099999999999999,1.24,0.93,15.0
MSI,2020,4,2021-02-04,1.0,2.0,2.0,-0.0141080773070001,0.0156654064899042,0.0783829442937262,0.0199451508352031,0.0049862877088007,9.380639378335587,0.1530793856587394,9160.0,0.1199999999999996,2.86,2.74,10.0
POOL,2020,2,2020-07-23,2.0,3.0,2.0,0.030476444952,0.0354375076250173,0.3622723329628667,0.0163276231263383,0.0091006423982869,9.295252914118745,0.044716261961061,1654.797,0.7200000000000002,3.87,3.15,9.0
QCOM,2020,4,2020-11-04,2.0,2.0,2.0,0.103342272858,0.0265010831987456,0.3730461324157965,0.0447457627118644,0.0067796610169491,11.798826552409302,0.0456587451711575,35594.0,0.3,1.45,1.15,23.0
ROK,2020,4,2020-11-10,,3.0,3.0,-0.054388603337,0.0180661426953328,0.0617348446460284,0.0207361327112493,0.0063936409193018,10.15202653282204,0.0400810887455672,7264.7,0.1200000000000001,1.87,1.75,19.0
ROP,2020,2,2020-07-28,2.0,2.0,2.0,0.013339911334,0.0328173051170498,0.1231741184924384,0.0180615164520743,0.0103719599427753,10.612879392737224,0.2430126044483963,19142.3,0.2399999999999997,2.94,2.7,11.0
CDW,2021,2,2021-08-04,2.0,3.0,2.0,0.0016112797049996,0.0150527549837573,0.1770693804739249,0.0244236475690481,0.0059347181008902,10.092209209923553,0.0434212087018784,8990.9,0.2199999999999999,2.02,1.8,11.0
DOW,2021,4,2022-01-27,2.0,3.0,2.0,-0.052885082725,0.0158481216053206,-0.0251290929253663,0.0291089108910891,0.0079207920792079,10.638289855668754,0.4355969407526867,62990.0,0.1499999999999999,2.15,2.0,20.0
FFIV,2021,3,2021-07-26,2.0,2.0,2.0,0.0567724657829998,0.0174677990581859,-0.148623901156443,0.0115406809001731,0.0075014425851125,9.3286042999853,0.1947657827670294,4785.121,0.3099999999999996,2.76,2.45,18.0
GPC,2021,3,2021-10-21,2.0,2.0,2.0,-0.0109848644019998,0.0120884810827231,-0.0115243449030832,0.0336523618400741,0.0049397962334053,9.757052619877172,0.1842581369707958,13974.938,0.24,1.88,1.64,10.0
GWW,2021,4,2022-02-03,2.0,3.0,2.0,-0.063069431141,0.0134259868219663,0.1132040399103544,0.0230572160546541,0.0074010816965556,10.1865685361944,0.0705990865186455,6592.0,0.1900000000000004,5.44,5.25,16.0
MDLZ,2021,3,2021-11-02,3.0,2.0,3.0,0.001607363823,0.0082842203259979,-0.0859214100233678,0.016262024736601,0.0073293632615666,11.304106755931151,0.3413007353456314,67317.0,0.01,0.71,0.7,20.0
MOH,2021,3,2021-10-28,,2.0,2.0,-0.0038698949159998,0.0177164063568207,0.1104597832056364,0.016824644549763,0.0068720379146919,9.663705089097066,0.1600154550272687,11033.0,0.06,2.83,2.77,13.0
MRO,2021,1,2021-05-06,1.0,2.0,1.0,0.0167559618620001,0.0459713355676928,1.2444937249276429,0.0218806980984631,0.0052096900234436,,,,0.1999999999999999,0.21,0.01,21.0
ROP,2021,3,2021-10-22,2.0,2.0,2.0,-0.0031244645429997,0.0092574616762424,0.0091531603979568,0.0181818181818181,0.0057513914656771,10.759179152081488,0.2410177315032148,23728.1,0.0700000000000002,3.91,3.84,11.0
SYK,2021,1,2021-04-27,2.0,3.0,2.0,-0.0097135070760001,0.0164438504809627,-0.0230904452642038,0.0196671709531013,0.005143721633888,11.427021959591425,0.1471314523689878,33455.0,-0.06,1.93,1.99,27.0
WM,2021,1,2021-04-27,2.0,3.0,2.0,0.0120199052709999,0.0123987055700962,-0.0420523966767003,0.0203093266677081,0.0065614747695672,10.905164669849343,0.136383108096009,29070.0,0.06,1.06,1.0,16.0
WMB,2021,3,2021-11-02,2.0,3.0,2.0,-0.0141643512769998,0.0130069917050841,0.0729359079478195,0.0137708760621154,0.0042484617638441,10.35746215050774,0.3544804319688446,45985.0,0.06,0.34,0.28,12.0
WSM,2021,4,2022-03-16,1.0,3.0,1.0,0.0505334872510001,0.0264588288676821,-0.096192668659276,0.0248185436665886,0.0079606649496605,9.354959220464275,0.1440124956560624,4625.62,0.29,2.71,2.42,20.0
WTW,2021,4,2022-02-08,2.0,3.0,2.0,0.0067028547320001,,0.0710716082999376,0.0218637232010188,0.0097643812354064,10.274605473135988,0.4574451878619476,34970.0,,,,
YUM,2021,3,2021-10-30,2.0,2.0,2.0,-0.0118937877509999,0.0108634609234751,-0.0285612687424803,0.0262773722627737,0.0037956204379562,10.413701489259738,0.0046828635710737,8221.0,0.1399999999999999,1.22,1.08,23.0
CBOE,2022,4,2023-02-03,2.0,3.0,1.0,0.0210304271449999,0.0143428413384652,0.0152598795463445,0.0195583596214511,0.0,9.495043409255722,0.2606728981894684,6998.9,0.04,1.8,1.76,13.0
CMI,2022,1,2022-02-03,2.0,3.0,2.0,-0.0085464462500001,0.0141639398293034,-0.0247010891188932,0.0179496030376251,0.0055229547808077,10.344479058209302,0.272607805384921,23710.0,-0.4500000000000002,2.73,3.18,19.0
CTVA,2022,2,2022-08-05,2.0,3.0,2.0,0.0365778374230001,0.0185160615627238,0.2629117558343683,0.0157790927021696,0.0071005917159763,10.569879605483152,0.663286002515079,40906.0,0.1799999999999999,1.64,1.46,17.0
DVN,2022,2,2022-08-02,1.0,2.0,1.0,-0.1157625293759998,0.0358074408104904,0.3081785975241635,0.016826923076923,0.0045072115384615,10.495491976839231,0.2790981230443769,23194.0,0.25,2.59,2.34,23.0
FANG,2022,2,2022-08-02,1.0,3.0,1.0,-0.1014462673549998,0.032756636893087,0.0652034939015806,0.013503086419753,0.0081018518518518,9.962963333511093,0.6273556120223244,23448.0,0.4400000000000004,7.07,6.63,25.0
LDOS,2022,1,2022-05-03,1.0,3.0,1.0,0.0243347579830001,0.0169845116224924,0.188703367204573,0.0149847810817138,0.0100678997892765,9.60229732099287,0.2672524823059261,13030.0,0.08,1.58,1.5,13.0
LHX,2022,1,2022-04-29,2.0,2.0,2.0,0.011583789669,0.0190638414925692,0.1517461148589731,0.0152001712695354,0.00834938985228,10.777006615927004,0.4020330697950062,34444.0,0.04,3.12,3.08,19.0
MCO,2022,2,2022-07-26,,3.0,3.0,0.0307129039770002,0.0207458113528645,-0.0248855422143033,0.0106108402638371,0.0094637223974763,10.81815708337376,0.0459544410291881,14315.0,-0.1199999999999996,2.22,2.34,16.0
MLM,2022,2,2022-07-28,2.0,2.0,2.0,0.0199810476279997,0.0214850818065811,-0.0296481850243427,0.0140568813337692,0.0076822491010134,9.834811202379589,0.3625637940903279,14542.8,0.1499999999999999,3.96,3.81,17.0
NEM,2022,1,2022-04-22,2.0,3.0,2.0,-0.0089096252709999,0.021616978435814,0.500674252212532,0.0124557333007693,0.0086701672975943,11.050951114617574,0.3404395128234226,39913.0,-0.08,0.69,0.77,10.0
ORLY,2022,1,2022-04-28,2.0,3.0,2.0,0.0075136656180001,0.0160414991363509,0.2080340228072017,0.0156526875369167,0.0082693443591258,10.57499721964043,0.005561392165167,11949.333,-0.012,0.478,0.49,20.0
OTIS,2022,4,2023-02-01,2.0,2.0,2.0,-0.0010101650039997,0.014901425155238,0.0517327721741855,0.0199085283831046,0.0056497175141242,,,,0.02,0.75,0.73,9.0
PEP,2022,2,2022-07-12,,2.0,3.0,0.0176882938760001,0.0133297119304013,0.1908176028186587,0.0154624683722237,0.0036547652516165,12.346518962363351,0.0806100310630817,93103.0,0.1300000000000001,1.86,1.73,17.0
SNPS,2022,1,2022-02-16,1.0,2.0,1.0,-0.0330933412479999,0.0230054598696329,0.0452336498068248,0.0307328605200945,0.0059101654846335,10.770293627136333,0.1132008228976983,8901.346,0.0299999999999998,2.4,2.37,14.0
TFC,2022,1,2022-04-19,,2.0,2.0,0.0196402628189998,0.0197310904777631,-0.0925351462220188,0.02269469660774,0.0081223124701385,11.231771025092131,0.7729115479722478,543979.0,0.1399999999999999,1.23,1.09,19.0
AJG,2023,3,2023-10-26,1.0,3.0,1.0,0.011541238146,0.0098135444491981,0.0808183607945165,0.019309678976587,0.0041033067825247,10.803904850007587,0.2126183381249478,53203.9,0.07,2.0,1.93,15.0
AVGO,2023,1,2023-03-02,,2.0,2.0,0.043476620934,0.0208571936823168,0.1791291516594855,0.0144324174299195,0.0080488481820704,12.40471516290165,0.095552692390796,72976.0,0.0129999999999999,1.033,1.02,21.0
BIIB,2023,4,2024-02-13,,2.0,3.0,-0.034435516484,0.0140058782616765,-0.199284751745975,0.0089971883786316,0.0041237113402061,10.531983485605126,0.3946951567047304,26844.8,0.2299999999999999,3.3,3.07,27.0
D,2023,4,2024-02-22,2.0,2.0,2.0,0.0227544151129999,0.0163914799036336,-0.1534703125806035,0.016175319593008,0.0062614140360031,10.58116570219214,0.6536840501701112,109032.0,-0.06,0.29,0.35,12.0
EME,2023,4,2024-02-28,,2.0,2.0,0.0339921972869998,0.0150689802360752,0.0939631576446506,0.0204314902128875,0.0054293470495785,9.22378313283348,0.2436799522489597,6609.721,0.9099999999999996,4.47,3.56,3.0
EQR,2023,2,2023-07-28,2.0,3.0,2.0,0.014859764695,0.0138659017972821,-0.021317014452842,0.0180072028811524,0.0081032412965186,10.126823365766832,0.4393789560385813,20145.729,0.0,0.37,0.37,8.0
ETN,2023,3,2023-10-31,1.0,3.0,1.0,0.0096816285600001,0.017335415257447,0.2014900993522808,0.0146322680015402,0.0079579001411885,11.352318870499577,0.215857401615618,37289.0,0.1300000000000003,2.47,2.34,17.0
EXPE,2023,3,2023-11-02,,2.0,2.0,0.165707762749,0.0246670401550184,0.0126979260484352,0.0238693467336683,0.005967336683417,9.576007390361289,0.1160616586073464,22522.0,0.3500000000000005,5.41,5.06,22.0
HST,2023,1,2023-05-04,2.0,2.0,2.0,-0.013248595979,0.0214595480823594,-0.1579888037818443,0.0118421052631578,0.0060526315789473,9.369707820771202,0.584769990470415,12225.0,0.15,0.4,0.25,6.0
LIN,2023,3,2023-10-26,,2.0,2.0,0.01792463574,0.0104832679372478,-0.0276957052076256,0.0146704180064308,0.0078376205787781,12.103758395567768,0.2154427036411888,77827.0,0.06,3.63,3.57,17.0
MOH,2023,1,2023-04-27,2.0,2.0,2.0,0.0214817217259999,0.0170899575814419,-0.2923169702252091,0.0143358689291983,0.0052662375658279,9.64952519300614,0.2119318672563976,13371.0,0.7399999999999993,5.81,5.07,15.0
MOH,2023,4,2024-02-08,2.0,2.0,2.0,0.0218626978869997,0.0150717990094853,0.0493744623227052,0.0188517566409597,0.0062839188803199,9.950179326147047,0.2011359048825204,14892.0,0.04,4.38,4.34,12.0
MS,2023,3,2023-10-18,2.0,2.0,2.0,-0.0021103035469998,0.0139885534574615,-0.139248224052688,0.0066365808335545,0.008760286700292,11.806509269142769,0.674465218127085,1169013.0,-0.07,1.38,1.45,17.0
TMO,2023,2,2023-07-26,3.0,4.0,3.0,-0.0249074478399997,0.0134420631153492,-0.1493890144353802,0.0277166739991201,0.0101187857457105,12.212896373353171,0.2172723228260895,94105.0,-0.2799999999999993,5.15,5.43,22.0
USB,2023,1,2023-04-19,3.0,3.0,2.0,-0.0640161512059999,0.0242584785033431,-0.217782945164578,0.0201207243460764,0.0065392354124748,10.919805895074468,0.8357028614167568,682377.0,0.01,1.16,1.15,14.0
AFL,2024,4,2024-02-01,2.0,3.0,2.0,-0.000830111331,0.0099420493625551,0.119080929248692,0.021761658031088,0.0072538860103626,10.773200538537605,0.4606646887524845,126724.0,-0.2099999999999999,1.25,1.46,13.0
BLDR,2024,1,2024-05-07,2.0,3.0,2.0,0.0359772672949998,0.0232330665828934,0.3836428689585629,0.0277698253650157,0.005725737188663,10.144601424084982,0.1947371975237044,11168.443,0.33,2.65,2.32,15.0
BMY,2024,3,2024-10-31,2.0,2.0,2.0,-0.0076925250600001,0.0176262495188028,0.0537227271825764,0.0294585987261146,0.0063694267515923,11.561036541468956,0.1633680464223713,93670.0,0.25,1.8,1.55,17.0
CHRW,2024,2,2024-07-31,2.0,3.0,2.0,0.142528967352,0.0212571920866721,-0.0738387824305911,0.0348148148148148,0.0088888888888888,9.243110269439375,0.1461746222303438,5512.346,0.1999999999999999,1.15,0.95,19.0
CRM,2024,1,2023-05-31,1.0,3.0,1.0,-0.07292812293,0.0228586291144334,0.369452223298947,0.0197112078844831,0.0038964015585606,12.1746206257828,0.2962321012464482,93541.0,0.0799999999999998,1.69,1.61,37.0
DECK,2024,4,2024-05-23,,1.0,1.0,0.186123486824,0.0219315706896054,0.2315719100412692,0.0306,0.0028,10.08953827982232,0.08748431367909,3135.579,0.3349999999999999,0.825,0.49,18.0
DVA,2024,1,2024-05-02,2.0,3.0,2.0,-0.0599514365769999,0.0185814981594439,0.4764849179286412,0.0192837465564738,0.0137741046831955,9.401572044694891,0.0764819089985977,17430.935,0.3199999999999998,2.26,1.94,4.0
ETN,2024,1,2024-04-30,,1.0,1.0,-0.0173720991160001,0.0140048338763028,0.370896597842294,0.0132919040220956,0.0055239081650267,11.736144725418429,0.1543243157974023,38535.0,0.1200000000000001,2.4,2.28,15.0
GNRC,2024,2,2024-07-31,2.0,3.0,2.0,-0.0473348306759999,0.0221250761097812,0.2192185805519804,0.0108712295207472,0.0124023886081763,8.981508125675274,0.2979039988390947,5118.566,0.1400000000000001,1.35,1.21,21.0
JKHY,2024,3,2024-05-08,1.0,2.0,2.0,0.0154263436449997,0.0116006471872742,-0.0305316712665157,0.0146520146520146,0.0126170126170126,9.44659100892042,0.1405402814720381,2770.498,0.02,1.19,1.17,15.0
LVS,2024,3,2024-10-23,2.0,3.0,2.0,0.0322198127540001,0.0183209905869742,-0.0490979732760258,0.0182748538011695,0.0077972709551656,10.504971644561843,0.0938720151247379,21354.0,-0.11,0.44,0.55,12.0
MAA,2024,1,2024-05-02,2.0,3.0,2.0,0.0168362239839998,0.0149699105052726,-0.0758251835118531,0.0281593406593406,0.007554945054945,9.639461473619573,0.3953650777756974,11470.732,0.1899999999999999,1.22,1.03,9.0
O,2024,2,2024-08-06,2.0,3.0,2.0,-0.0188569309149998,0.0106720601785796,0.0145976427819529,0.0122282608695652,0.0095108695652173,10.73635735643738,0.8387676093184547,68060.931,-0.09,0.29,0.38,6.0
PARA,2024,3,2024-11-08,,2.0,2.0,0.0353938317199999,0.0243476768545438,-0.2190059023657815,0.0276771004942339,0.0049423393739703,,,,0.27,0.49,0.22,23.0
PYPL,2024,1,2024-04-30,,3.0,3.0,-0.021817661216,0.0232365710047538,0.053034480063471,0.0339761248852157,0.0049586776859504,11.163941866654152,0.2934769218294122,83347.0,0.1699999999999999,1.4,1.23,32.0
ACN,2025,1,2024-12-19,2.0,3.0,2.0,-0.052314211234,0.0137012097271548,0.1252080725786875,0.0226907630522088,0.003012048192771,12.330465437869735,0.1288805891270361,59868.07,0.1699999999999999,3.59,3.42,20.0
CAG,2025,1,2024-10-02,,2.0,2.0,-0.0258418630589999,0.0130816484068972,0.0126114508393402,0.0156762668611009,0.0080204156033539,9.608506749031145,0.5839532682660201,21247.8,-0.0699999999999999,0.53,0.6,15.0
CAH,2025,1,2024-11-01,2.0,2.0,1.0,-0.036287889731,0.0114792537311559,-0.0829567909222875,0.0251211196841916,0.0077157724744302,9.565405120245387,0.0699725788821635,43680.0,0.2799999999999998,1.88,1.6,15.0
DECK,2025,1,2024-07-25,1.0,1.0,1.0,0.08381437542,0.0258811378793651,0.0126100784128628,0.0339441899208663,0.0018742190753852,10.110952705577889,0.0842905143678542,3306.219,0.1833,0.7533,0.57,18.0
DOCU,2025,3,2024-12-05,,2.0,2.0,0.2257139179130002,0.0214792960160604,0.3105732990235448,0.0270793036750483,0.0026595744680851,9.5477178130619,0.1419697872753607,3770.208,0.02,0.9,0.88,14.0
FOXA,2025,1,2024-11-04,1.0,2.0,1.0,0.018921822762,0.0110749773684003,0.1820148033223909,0.025162028211971,0.0045749142203583,9.872002727532957,0.5818335461716152,22538.0,0.3299999999999998,1.45,1.12,17.0
GIS,2025,2,2024-12-18,,3.0,3.0,-0.013940083083,0.0113809861067285,-0.1156756484987001,0.0111164813919768,0.0043499275012083,10.507496696367804,0.2514623885163459,33396.1,0.1799999999999999,1.4,1.22,17.0
INTU,2025,1,2024-11-21,2.0,2.0,2.0,-0.0747852881170001,0.0192799691922254,-0.1316256789898028,0.0222569308863725,0.0062475595470519,12.04917229223001,0.1060846307584772,33193.0,0.1400000000000001,2.5,2.36,22.0
KMX,2025,2,2024-09-26,,2.0,2.0,-0.0130788492519998,0.021622733396178,-0.185604942839948,0.0198776758409785,0.0070336391437308,9.4829078370743,0.4705290602591397,27295.818,0.01,0.85,0.84,14.0
NKE,2025,2,2024-12-19,,3.0,3.0,-0.0207440929610001,0.0248317384495287,-0.2590371549230937,0.0217129071170084,0.0052271813429835,11.667680019571264,0.120244508303013,37959.0,0.12,0.78,0.66,25.0
NTAP,2025,1,2024-08-28,2.0,3.0,2.0,-0.0954327192239999,0.0214543190010716,0.3863842285265968,0.0231507000330724,0.0041891742916988,10.167039572880713,0.0356883549934885,9311.0,0.1100000000000001,1.56,1.45,17.0
PH,2025,1,2024-10-31,2.0,3.0,2.0,0.0042434339179999,0.0178371516375884,0.002186876740144,0.0143497757847533,0.0128550074738415,11.306244046138296,0.1585176143995035,29600.835,0.08,6.2,6.12,16.0
RMD,2025,1,2024-10-24,1.0,2.0,1.0,0.0296114688599999,0.0266667778185661,0.1374500968684724,0.0203733073075515,0.0058558009027693,10.486567522752711,0.1449870842858467,7222.417,0.1600000000000001,2.2,2.04,8.0
TJX,2025,1,2024-05-22,1.0,2.0,1.0,0.011472334216,0.009878496479715,-0.0605935064681806,0.0189827208566561,0.0036505232416646,11.574958926376542,0.0705076548423077,29679.0,0.07,0.93,0.86,19.0
TTWO,2025,2,2024-11-06,2.0,2.0,2.0,0.0567147889220001,0.0136140164701654,-0.005759815849978,0.0270494065691415,0.0074523875241512,10.202706753142762,0.2149494895575176,13075.3,0.23,0.66,0.43,17.0
